trial_id,condition,true_label,predicted_label,timestamp_ms,confidence,latency_us,window_id,notes
right_pocket_controlled_WALKING_01,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_02,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_03,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_04,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_05,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_06,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_07,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_08,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_09,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_10,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_11,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_12,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_13,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_14,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_15,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_16,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_17,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_18,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_19,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_20,right_pocket_controlled,WALKING,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_01,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_02,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_03,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_04,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_05,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_06,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_07,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_08,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_09,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_10,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_11,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_12,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_13,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_14,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_15,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_16,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_17,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_18,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_19,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_UPSTAIRS_20,right_pocket_controlled,WALKING_UPSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_01,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_02,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_03,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_04,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_05,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_06,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_07,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_08,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_09,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_10,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_11,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_12,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_13,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_14,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_15,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_16,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_17,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_18,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_19,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_WALKING_DOWNSTAIRS_20,right_pocket_controlled,WALKING_DOWNSTAIRS,,,,,,
right_pocket_controlled_SITTING_01,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_02,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_03,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_04,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_05,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_06,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_07,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_08,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_09,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_10,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_11,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_12,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_13,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_14,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_15,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_16,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_17,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_18,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_19,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_SITTING_20,right_pocket_controlled,SITTING,,,,,,
right_pocket_controlled_STANDING_01,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_02,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_03,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_04,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_05,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_06,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_07,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_08,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_09,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_10,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_11,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_12,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_13,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_14,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_15,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_16,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_17,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_18,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_19,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_STANDING_20,right_pocket_controlled,STANDING,,,,,,
right_pocket_controlled_LAYING_01,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_02,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_03,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_04,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_05,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_06,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_07,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_08,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_09,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_10,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_11,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_12,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_13,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_14,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_15,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_16,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_17,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_18,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_19,right_pocket_controlled,LAYING,,,,,,
right_pocket_controlled_LAYING_20,right_pocket_controlled,LAYING,,,,,,
left_pocket_new_condition_WALKING_01,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_02,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_03,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_04,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_05,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_06,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_07,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_08,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_09,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_10,left_pocket_new_condition,WALKING,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_01,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_02,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_03,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_04,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_05,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_06,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_07,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_08,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_09,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_UPSTAIRS_10,left_pocket_new_condition,WALKING_UPSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_01,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_02,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_03,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_04,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_05,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_06,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_07,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_08,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_09,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_WALKING_DOWNSTAIRS_10,left_pocket_new_condition,WALKING_DOWNSTAIRS,,,,,,
left_pocket_new_condition_SITTING_01,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_02,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_03,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_04,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_05,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_06,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_07,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_08,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_09,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_SITTING_10,left_pocket_new_condition,SITTING,,,,,,
left_pocket_new_condition_STANDING_01,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_02,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_03,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_04,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_05,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_06,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_07,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_08,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_09,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_STANDING_10,left_pocket_new_condition,STANDING,,,,,,
left_pocket_new_condition_LAYING_01,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_02,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_03,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_04,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_05,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_06,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_07,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_08,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_09,left_pocket_new_condition,LAYING,,,,,,
left_pocket_new_condition_LAYING_10,left_pocket_new_condition,LAYING,,,,,,
