source,true,predicted,correct
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - l - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
laying/30s - r - 1.csv#segment0,LAYING,LAYING,True
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,LAYING,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - l - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
sitting/30s - r - 1.csv#segment0,SITTING,WALKING_UPSTAIRS,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - l - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment0,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
standing/30s - r - 1.csv#segment1,STANDING,LAYING,False
walk_down/5s - l - 1.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 1.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 2.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 2.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 3.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 3.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 5.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 5.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 6.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l - 6.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l -4.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - l -4.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 1.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 1.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 2.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 2.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 3.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 3.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 4.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 4.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 5.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 5.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 6.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_down/5s - r - 6.csv#segment0,WALKING_DOWNSTAIRS,LAYING,False
walk_up/5s - l - 1.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 1.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 2.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 2.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 3.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 3.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 5.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 5.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 6.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l - 6.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l -4.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - l -4.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 1.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 1.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 2.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 2.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 3.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 3.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 4.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 4.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 5.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 5.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 6.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walk_up/5s - r - 6.csv#segment0,WALKING_UPSTAIRS,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - l - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
walking/30s - r - 1.csv#segment0,WALKING,LAYING,False
