,WALKING,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,SITTING,STANDING,LAYING
WALKING,0,496,0,0,0,0
WALKING_UPSTAIRS,0,471,0,0,0,0
WALKING_DOWNSTAIRS,0,420,0,0,0,0
SITTING,0,485,0,0,0,6
STANDING,0,532,0,0,0,0
LAYING,144,21,191,76,0,105
