class,precision,recall,f1-score,support
WALKING,0.0,0.0,0.0,22.0
WALKING_UPSTAIRS,0.16666666666666666,1.0,0.2857142857142857,6.0
WALKING_DOWNSTAIRS,1.0,0.1111111111111111,0.2,9.0
SITTING,0.0,0.0,0.0,22.0
STANDING,0.0,0.0,0.0,22.0
LAYING,0.3333333333333333,1.0,0.5,22.0
macro avg,0.25,0.35185185185185186,0.16428571428571428,103.0
weighted avg,0.16828478964401294,0.2815533980582524,0.1409153952843273,103.0
