condition_key,condition,person,placement,trial_id,source_file,source_line,true_label,predicted_label,timestamp_ms,window_id,prediction_id,confidence,latency_us,top1_score,top2_label,top2_score,avg_latency_us
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,1,LAYING,LAYING,3548,1,5,0.9961,35699.0,0.996,WALKING_UPSTAIRS,0.0039,35699.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,2,LAYING,LAYING,4833,2,5,0.9961,35635.0,0.996,WALKING_UPSTAIRS,0.0039,35667.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,3,LAYING,LAYING,6097,3,5,0.9961,35631.0,0.996,WALKING_UPSTAIRS,0.0039,35655.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,4,LAYING,LAYING,7363,4,5,0.9961,35629.0,0.996,WALKING_UPSTAIRS,0.0039,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,5,LAYING,LAYING,8647,5,5,0.9961,35654.0,0.996,WALKING_UPSTAIRS,0.0039,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,6,LAYING,LAYING,9932,6,5,0.9961,35624.0,0.996,WALKING_UPSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,7,LAYING,LAYING,11216,7,5,0.9961,35659.0,0.996,WALKING_UPSTAIRS,0.0039,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,8,LAYING,LAYING,12500,8,5,0.9961,35669.0,0.996,WALKING_UPSTAIRS,0.0039,35650.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,9,LAYING,LAYING,13784,9,5,0.9961,35690.0,0.996,WALKING_UPSTAIRS,0.0039,35654.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,10,LAYING,LAYING,15069,10,5,0.9961,35638.0,0.996,WALKING_UPSTAIRS,0.0039,35652.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,11,LAYING,LAYING,16353,11,5,0.9961,35636.0,0.996,WALKING_UPSTAIRS,0.0039,35651.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,12,LAYING,LAYING,17637,12,5,0.9961,35638.0,0.996,WALKING_UPSTAIRS,0.0039,35650.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,13,LAYING,LAYING,18921,13,5,0.9961,35641.0,0.996,WALKING_UPSTAIRS,0.0039,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,14,LAYING,LAYING,20205,14,5,0.9961,35638.0,0.996,WALKING_UPSTAIRS,0.0039,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,15,LAYING,LAYING,21490,15,5,0.9961,35679.0,0.996,WALKING_UPSTAIRS,0.0039,35650.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,16,LAYING,LAYING,22774,16,5,0.9961,35628.0,0.996,WALKING_UPSTAIRS,0.0039,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,17,LAYING,LAYING,24059,17,5,0.9961,35626.0,0.996,WALKING_UPSTAIRS,0.0039,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,18,LAYING,LAYING,25343,18,5,0.9961,35624.0,0.996,WALKING_UPSTAIRS,0.0039,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,19,LAYING,LAYING,26627,19,5,0.9961,35633.0,0.996,WALKING_UPSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,20,LAYING,LAYING,27911,20,5,0.9961,35632.0,0.996,WALKING_UPSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,21,LAYING,LAYING,29195,21,5,0.9961,35660.0,0.996,WALKING_UPSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,lay_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/lay.txt,22,LAYING,LAYING,30479,22,5,0.9961,35663.0,0.996,WALKING_UPSTAIRS,0.0039,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,1,SITTING,SITTING,3231,1,3,0.9961,35647.0,0.996,WALKING,0.0,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,2,SITTING,SITTING,4517,2,3,0.9961,35690.0,0.996,WALKING,0.0,35668.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,3,SITTING,SITTING,5804,3,3,0.9961,35626.0,0.996,WALKING,0.0,35654.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,4,SITTING,SITTING,7090,4,3,0.9961,35670.0,0.996,WALKING,0.0,35658.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,5,SITTING,SITTING,8376,5,3,0.9961,35631.0,0.996,WALKING,0.0,35652.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,6,SITTING,SITTING,9662,6,3,0.9961,35634.0,0.996,WALKING,0.0,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,7,SITTING,SITTING,10948,7,3,0.9961,35631.0,0.996,WALKING,0.0,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,8,SITTING,SITTING,12234,8,3,0.9961,35654.0,0.996,WALKING,0.0,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,9,SITTING,SITTING,13520,9,3,0.9961,35656.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,10,SITTING,SITTING,14806,10,3,0.9961,35653.0,0.996,WALKING,0.0,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,11,SITTING,SITTING,16091,11,3,0.9961,35653.0,0.996,WALKING,0.0,35649.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,12,SITTING,SITTING,17377,12,3,0.9961,35627.0,0.996,WALKING,0.0,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,13,SITTING,SITTING,18664,13,3,0.9961,35603.0,0.996,WALKING,0.0,35644.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,14,SITTING,SITTING,19950,14,3,0.9961,35673.0,0.996,WALKING,0.0,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,15,SITTING,SITTING,21236,15,3,0.9961,35641.0,0.996,WALKING,0.0,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,16,SITTING,SITTING,22522,16,3,0.9961,35662.0,0.996,WALKING,0.0,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,17,SITTING,SITTING,23809,17,3,0.9961,35670.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,18,SITTING,SITTING,25095,18,3,0.9961,35643.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,19,SITTING,SITTING,26361,19,3,0.9961,35646.0,0.996,WALKING,0.0,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,20,SITTING,SITTING,27646,20,3,0.9961,35650.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,21,SITTING,SITTING,28931,21,3,0.9961,35654.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,sit_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/sit.txt,22,SITTING,SITTING,30217,22,3,0.9961,35653.0,0.996,WALKING,0.0,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,1,STANDING,STANDING,3431,1,4,0.9961,35668.0,0.996,WALKING,0.0,35668.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,2,STANDING,STANDING,4718,2,4,0.9961,35652.0,0.996,WALKING,0.0,35660.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,3,STANDING,STANDING,6006,3,4,0.9961,35679.0,0.996,WALKING,0.0,35666.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,4,STANDING,STANDING,7293,4,4,0.9961,35686.0,0.996,WALKING,0.0,35671.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,5,STANDING,STANDING,8580,5,4,0.9961,35600.0,0.996,WALKING,0.0,35657.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,6,STANDING,STANDING,9867,6,4,0.9961,35638.0,0.996,WALKING,0.0,35653.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,7,STANDING,STANDING,11154,7,4,0.9961,35662.0,0.996,WALKING,0.0,35655.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,8,STANDING,STANDING,12441,8,4,0.9961,35686.0,0.996,WALKING,0.0,35658.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,9,STANDING,STANDING,13728,9,4,0.9961,35636.0,0.996,WALKING,0.0,35656.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,10,STANDING,STANDING,15015,10,4,0.9961,35651.0,0.996,WALKING,0.0,35655.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,11,STANDING,STANDING,16301,11,4,0.9961,35668.0,0.996,WALKING,0.0,35656.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,12,STANDING,STANDING,17588,12,4,0.9961,35654.0,0.996,WALKING,0.0,35656.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,13,STANDING,STANDING,18875,13,4,0.9961,35666.0,0.996,WALKING,0.0,35657.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,14,STANDING,STANDING,20162,14,4,0.9961,35655.0,0.996,WALKING,0.0,35657.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,15,STANDING,STANDING,21448,15,4,0.9961,35670.0,0.996,WALKING,0.0,35658.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,16,STANDING,STANDING,22735,16,4,0.9961,35629.0,0.996,WALKING,0.0,35656.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,17,STANDING,STANDING,24022,17,4,0.9961,35616.0,0.996,WALKING,0.0,35653.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,18,STANDING,STANDING,25308,18,4,0.9961,35657.0,0.996,WALKING,0.0,35654.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,19,STANDING,STANDING,26575,19,4,0.9961,35634.0,0.996,WALKING,0.0,35653.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,20,STANDING,STANDING,27863,20,4,0.9961,35636.0,0.996,WALKING,0.0,35652.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,21,STANDING,STANDING,29130,21,4,0.9961,35690.0,0.996,WALKING,0.0,35653.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,stand_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/stand.txt,22,STANDING,STANDING,30417,22,4,0.9961,35664.0,0.996,WALKING,0.0,35654.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,1,WALKING,WALKING,3217,1,0,0.9805,35639.0,0.98,WALKING_UPSTAIRS,0.0117,35639.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,2,WALKING,WALKING,4501,2,0,0.9961,35653.0,0.996,WALKING_DOWNSTAIRS,0.0039,35646.0
