condition_key,condition,person,placement,trial_id,source_file,source_line,true_label,predicted_label,timestamp_ms,window_id,prediction_id,confidence,latency_us,top1_score,top2_label,top2_score,avg_latency_us
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,3,WALKING,WALKING,5784,3,0,0.9922,35654.0,0.992,WALKING_DOWNSTAIRS,0.0039,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,4,WALKING,WALKING,7048,4,0,0.9922,35637.0,0.992,WALKING_DOWNSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,5,WALKING,WALKING,8332,5,0,0.9922,35650.0,0.992,WALKING_DOWNSTAIRS,0.0078,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,6,WALKING,WALKING,9616,6,0,0.9531,35646.0,0.953,WALKING_UPSTAIRS,0.0234,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,7,WALKING,WALKING,10901,7,0,0.9805,35618.0,0.98,WALKING_DOWNSTAIRS,0.0156,35642.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,8,WALKING,WALKING,12185,8,0,0.9961,35628.0,0.996,WALKING_DOWNSTAIRS,0.0039,35640.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,9,WALKING,WALKING,13469,9,0,0.9961,35631.0,0.996,WALKING_DOWNSTAIRS,0.0039,35639.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,10,WALKING,WALKING,14753,10,0,0.9961,35664.0,0.996,WALKING_DOWNSTAIRS,0.0039,35642.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,11,WALKING,WALKING,16037,11,0,0.9961,35676.0,0.996,WALKING_DOWNSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,12,WALKING,WALKING,17302,12,0,0.9922,35652.0,0.992,WALKING_DOWNSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,13,WALKING,WALKING,18586,13,0,0.9766,35647.0,0.977,STANDING,0.0195,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,14,WALKING,WALKING,19870,14,0,0.9922,35656.0,0.992,WALKING_DOWNSTAIRS,0.0039,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,15,WALKING,WALKING,21154,15,0,0.9883,35634.0,0.988,WALKING_DOWNSTAIRS,0.0078,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,16,WALKING,WALKING,22437,16,0,0.9883,35636.0,0.988,WALKING_DOWNSTAIRS,0.0117,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,17,WALKING,WALKING,23721,17,0,0.9727,35636.0,0.973,WALKING_DOWNSTAIRS,0.0234,35644.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,18,WALKING,WALKING,25005,18,0,0.957,35688.0,0.957,WALKING_DOWNSTAIRS,0.0273,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,19,WALKING,WALKING,26289,19,0,0.9727,35682.0,0.973,WALKING_DOWNSTAIRS,0.0156,35648.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,20,WALKING,WALKING,27573,20,0,0.9883,35607.0,0.988,WALKING_DOWNSTAIRS,0.0078,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,21,WALKING,WALKING,28857,21,0,0.9961,35630.0,0.996,WALKING_DOWNSTAIRS,0.0039,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walk_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walk.txt,22,WALKING,WALKING,30140,22,0,0.9805,35651.0,0.98,STANDING,0.0195,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,1,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,3469,1,2,0.5977,35650.0,0.598,WALKING_UPSTAIRS,0.2148,35650.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,2,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,4753,2,2,0.582,35631.0,0.582,WALKING_UPSTAIRS,0.375,35640.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,3,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,6036,3,2,0.7891,35630.0,0.789,WALKING,0.1836,35637.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,4,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,7320,4,2,0.6836,35603.0,0.684,WALKING_UPSTAIRS,0.2852,35628.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,5,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,8604,5,2,0.7422,35622.0,0.742,WALKING_UPSTAIRS,0.2305,35627.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,6,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,9888,6,2,0.8711,35634.0,0.871,WALKING,0.1133,35628.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,7,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,11171,7,2,0.6797,35676.0,0.68,WALKING_UPSTAIRS,0.2852,35635.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,8,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,12455,8,2,0.6289,35655.0,0.629,WALKING_UPSTAIRS,0.3516,35637.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,9,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,13739,9,2,0.8867,35666.0,0.887,WALKING,0.1016,35640.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,10,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,15023,10,2,0.7422,35652.0,0.742,WALKING_UPSTAIRS,0.1719,35641.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,11,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,16306,11,2,0.875,35634.0,0.875,WALKING_UPSTAIRS,0.0977,35641.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,12,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,17570,12,2,0.9375,35658.0,0.937,WALKING,0.043,35642.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,13,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,18853,13,2,0.5469,35656.0,0.547,WALKING_UPSTAIRS,0.4062,35643.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,14,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,20117,14,2,0.8438,35675.0,0.844,WALKING_UPSTAIRS,0.1289,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,15,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,21381,15,2,0.8789,35641.0,0.879,WALKING,0.1133,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,16,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,22664,16,2,0.6797,35677.0,0.68,WALKING_UPSTAIRS,0.2852,35647.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,17,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,23928,17,2,0.7734,35621.0,0.773,WALKING_UPSTAIRS,0.207,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,18,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,25210,18,2,0.9766,35664.0,0.977,WALKING,0.0234,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,19,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,26494,19,2,0.8789,35619.0,0.879,WALKING_UPSTAIRS,0.0859,35645.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,20,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,27778,20,2,0.7578,35628.0,0.758,WALKING_UPSTAIRS,0.1758,35644.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,21,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,29062,21,2,0.918,35682.0,0.918,WALKING,0.0781,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkdown_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkdown.txt,22,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,30346,22,2,0.7695,35654.0,0.77,WALKING_UPSTAIRS,0.1797,35646.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_1,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,1,WALKING_UPSTAIRS,WALKING_UPSTAIRS,3261,1,1,0.9961,35617.0,0.996,WALKING,0.0,35617.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_2,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,2,WALKING_UPSTAIRS,WALKING_UPSTAIRS,4545,2,1,0.9961,35641.0,0.996,WALKING,0.0,35629.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_3,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,3,WALKING_UPSTAIRS,WALKING_UPSTAIRS,5830,3,1,0.9961,35630.0,0.996,WALKING,0.0,35629.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_4,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,4,WALKING_UPSTAIRS,WALKING_UPSTAIRS,7114,4,1,0.9961,35612.0,0.996,WALKING,0.0,35625.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_5,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,5,WALKING_UPSTAIRS,WALKING_UPSTAIRS,8398,5,1,0.9922,35633.0,0.992,WALKING_DOWNSTAIRS,0.0039,35626.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_6,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,6,WALKING_UPSTAIRS,WALKING_UPSTAIRS,9682,6,1,0.9961,35613.0,0.996,WALKING_DOWNSTAIRS,0.0039,35624.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_7,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,7,WALKING_UPSTAIRS,WALKING_UPSTAIRS,10966,7,1,0.9961,35607.0,0.996,WALKING,0.0,35621.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_8,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,8,WALKING_UPSTAIRS,WALKING_UPSTAIRS,12251,8,1,0.9961,35610.0,0.996,WALKING,0.0,35620.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_9,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,9,WALKING_UPSTAIRS,WALKING_UPSTAIRS,13536,9,1,0.9961,35599.0,0.996,WALKING,0.0,35618.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_10,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,10,WALKING_UPSTAIRS,WALKING_UPSTAIRS,14821,10,1,0.9961,35599.0,0.996,WALKING,0.0,35616.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_11,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,11,WALKING_UPSTAIRS,WALKING_UPSTAIRS,16106,11,1,0.9961,35602.0,0.996,WALKING,0.0,35614.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_12,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,12,WALKING_UPSTAIRS,WALKING_UPSTAIRS,17391,12,1,0.957,35638.0,0.957,WALKING_DOWNSTAIRS,0.0273,35616.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_13,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,13,WALKING_UPSTAIRS,WALKING_UPSTAIRS,18676,13,1,0.9922,35638.0,0.992,WALKING_DOWNSTAIRS,0.0039,35618.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_14,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,14,WALKING_UPSTAIRS,WALKING_UPSTAIRS,19961,14,1,0.9961,35668.0,0.996,WALKING,0.0,35621.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_15,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,15,WALKING_UPSTAIRS,WALKING_UPSTAIRS,21245,15,1,0.9961,35627.0,0.996,WALKING,0.0,35622.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_16,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,16,WALKING_UPSTAIRS,WALKING_UPSTAIRS,22531,16,1,0.9961,35624.0,0.996,WALKING,0.0,35622.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_17,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,17,WALKING_UPSTAIRS,WALKING_UPSTAIRS,23815,17,1,0.9961,35625.0,0.996,WALKING,0.0,35622.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_18,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,18,WALKING_UPSTAIRS,WALKING_UPSTAIRS,25099,18,1,0.9961,35639.0,0.996,WALKING,0.0,35623.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_19,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,19,WALKING_UPSTAIRS,WALKING_UPSTAIRS,26383,19,1,0.9961,35625.0,0.996,WALKING,0.0,35623.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_20,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,20,WALKING_UPSTAIRS,WALKING_UPSTAIRS,27667,20,1,0.9961,35635.0,0.996,WALKING,0.0,35624.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_21,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,21,WALKING_UPSTAIRS,WALKING_UPSTAIRS,28931,21,1,0.9961,35618.0,0.996,WALKING,0.0,35623.0
person_a_controlled_right,Person A controlled right pocket,Person A,right pocket,walkup_22,outputs/live_evidence/session05_m4_may14/raw/Session05_live_may14/Session05_live_may14/PersonKhalifa/Controlled_right/walkup.txt,22,WALKING_UPSTAIRS,WALKING_UPSTAIRS,30215,22,1,0.9961,35575.0,0.996,WALKING,0.0,35621.0
