source_file,session,person,activity_folder,uci_class,placement,trial,rows_raw,rows_valid,rows_invalid,duration_seconds,median_dt_ms,effective_hz,windows_128_stride64
session_01_1person_allclass_30s/person_A/lay/lay_left_30s_trial01.txt,session_01_1person_allclass_30s,person_A,lay,LAYING,left_pocket,trial01,1519,1519,0,29.975,20.0,50.0,22
session_01_1person_allclass_30s/person_A/lay/lay_right_30s_trial01.txt,session_01_1person_allclass_30s,person_A,lay,LAYING,right_pocket,trial01,1517,1517,0,29.978,20.0,50.0,22
session_01_1person_allclass_30s/person_A/sit/sit_left_30s_trial01.txt,session_01_1person_allclass_30s,person_A,sit,SITTING,left_pocket,trial01,1518,1518,0,29.97,20.0,50.0,22
session_01_1person_allclass_30s/person_A/sit/sit_right_30s_trial01.txt,session_01_1person_allclass_30s,person_A,sit,SITTING,right_pocket,trial01,1519,1519,0,29.974,20.0,50.0,22
session_01_1person_allclass_30s/person_A/stand/stand_left_30s_trial01.txt,session_01_1person_allclass_30s,person_A,stand,STANDING,left_pocket,trial01,1518,1518,0,29.963,20.0,50.0,22
session_01_1person_allclass_30s/person_A/stand/stand_right_30s_trial01.txt,session_01_1person_allclass_30s,person_A,stand,STANDING,right_pocket,trial01,1519,1519,0,29.969,20.0,50.0,22
session_01_1person_allclass_30s/person_A/walk/walk_left_30s_trial01.txt,session_01_1person_allclass_30s,person_A,walk,WALKING,left_pocket,trial01,1518,1518,0,29.964,20.0,50.0,22
session_01_1person_allclass_30s/person_A/walk/walk_right_30s_trial01.txt,session_01_1person_allclass_30s,person_A,walk,WALKING,right_pocket,trial01,1518,1518,0,29.971,20.0,50.0,22
session_01_1person_allclass_30s/person_A/walkdown/walkdown_left_6s_trial01.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial01,303,303,0,5.969,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_left_6s_trial02.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial02,303,303,0,5.969,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_left_6s_trial03.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial03,303,303,0,5.97,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_left_6s_trial05.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial05,303,303,0,5.976,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_right_6s_trial01.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial01,303,303,0,5.967,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_right_6s_trial02.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial02,303,303,0,5.964,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_right_6s_trial03.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial03,303,303,0,5.969,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_right_6s_trial04.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial04,303,303,0,5.962,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkdown/walkdown_right_6s_trial05.txt,session_01_1person_allclass_30s,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial05,304,304,0,5.979,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_left_6s_trial01.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial01,303,303,0,5.97,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_left_6s_trial02.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial02,303,303,0,5.97,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_left_6s_trial03.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial03,303,303,0,5.971,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_left_6s_trial04.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial04,303,303,0,5.971,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_left_6s_trial05.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial05,303,303,0,5.971,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_right_6s_trial01.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial01,303,303,0,5.97,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_right_6s_trial02.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial02,303,303,0,5.966,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_right_6s_trial03.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial03,303,303,0,5.962,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_right_6s_trial04.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial04,304,304,0,5.979,20.0,50.0,3
session_01_1person_allclass_30s/person_A/walkup/walkup_right_6s_trial05.txt,session_01_1person_allclass_30s,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial05,303,303,0,5.961,20.0,50.0,3
session_03_1person_4class_5min/person_A/lay/lay_right_5min_trial01.txt,session_03_1person_4class_5min,person_A,lay,LAYING,right_pocket,trial01,15196,15196,0,299.964,20.0,50.0,236
session_03_1person_4class_5min/person_A/sit/sit_right_5min_trial01.txt,session_03_1person_4class_5min,person_A,sit,SITTING,right_pocket,trial01,15184,15184,0,299.974,20.0,50.0,236
session_03_1person_4class_5min/person_A/stand/stand_right_5min_trial01.txt,session_03_1person_4class_5min,person_A,stand,STANDING,right_pocket,trial01,15190,15190,0,299.97,20.0,50.0,236
session_03_1person_4class_5min/person_A/walk/walk_right_5min_trial01.txt,session_03_1person_4class_5min,person_A,walk,WALKING,right_pocket,trial01,15189,15189,0,299.976,20.0,50.0,236
session_04_2person_allclass_mixed_duration/person_A/lay/lay_left_5min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,lay,LAYING,left_pocket,trial01,15178,15178,0,299.974,20.0,50.0,236
session_04_2person_allclass_mixed_duration/person_A/lay/lay_right_5min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,lay,LAYING,right_pocket,trial01,15188,15188,0,299.975,20.0,50.0,236
session_04_2person_allclass_mixed_duration/person_A/sit/sit_left_1min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,sit,SITTING,left_pocket,trial01,3034,3034,0,59.976,20.0,50.0,46
session_04_2person_allclass_mixed_duration/person_A/sit/sit_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,sit,SITTING,left_pocket,trial01,9107,9107,0,179.965,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/sit/sit_right_1min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,sit,SITTING,right_pocket,trial01,3034,3034,0,59.977,20.0,50.0,46
session_04_2person_allclass_mixed_duration/person_A/sit/sit_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,sit,SITTING,right_pocket,trial01,9105,9105,0,179.961,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/stand/stand_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,stand,STANDING,left_pocket,trial01,9109,9109,0,179.97,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/stand/stand_right_1min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,stand,STANDING,right_pocket,trial01,3034,3034,0,59.961,20.0,50.0,46
session_04_2person_allclass_mixed_duration/person_A/stand/stand_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,stand,STANDING,right_pocket,trial01,9111,9111,0,179.978,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/walk/walk_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walk,WALKING,left_pocket,trial01,9098,9098,0,179.976,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/walk/walk_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walk,WALKING,right_pocket,trial01,9103,9103,0,179.973,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_left_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial01,786,786,0,15.7,20.0,50.0,11
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_left_trial02.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial02,691,691,0,13.8,20.0,50.0,9
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial01,594,594,0,11.86,20.0,50.0,8
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial02.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial02,620,620,0,12.38,20.0,50.0,8
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial03.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial03,713,713,0,14.24,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial04.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial04,745,745,0,14.88,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial05.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial05,745,745,0,14.88,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkdown/walkdown_right_trial06.txt,session_04_2person_allclass_mixed_duration,person_A,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial06,383,383,0,7.64,20.0,50.0,4
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_left_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial01,751,751,0,15.0,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_left_trial02.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,left_pocket,trial02,737,737,0,14.72,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial01.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial01,799,799,0,15.96,20.0,50.0,11
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial02.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial02,818,818,0,16.34,20.0,50.0,11
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial03.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial03,763,763,0,15.24,20.0,50.0,10
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial04.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial04,1007,1007,0,20.12,20.0,50.0,14
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial05.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial05,1007,1007,0,20.12,20.0,50.0,14
session_04_2person_allclass_mixed_duration/person_A/walkup/walkup_right_trial06.txt,session_04_2person_allclass_mixed_duration,person_A,walkup,WALKING_UPSTAIRS,right_pocket,trial06,780,780,0,15.58,20.0,50.0,11
session_04_2person_allclass_mixed_duration/person_B/lay/lay_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,lay,LAYING,left_pocket,trial01,9115,9115,0,179.978,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/lay/lay_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,lay,LAYING,right_pocket,trial01,9105,9105,0,179.96,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/sit/sit_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,sit,SITTING,left_pocket,trial01,9099,9099,0,179.972,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/sit/sit_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,sit,SITTING,right_pocket,trial01,9116,9116,0,179.978,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/stand/stand_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,stand,STANDING,left_pocket,trial01,9108,9108,0,179.963,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/stand/stand_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,stand,STANDING,right_pocket,trial01,9115,9115,0,179.969,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/walk/walk_left_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walk,WALKING,left_pocket,trial01,9108,9108,0,179.974,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/walk/walk_right_3min_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walk,WALKING,right_pocket,trial01,9112,9112,0,179.967,20.0,50.0,141
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_left_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial01,920,920,0,18.38,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_left_trial02.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,left_pocket,trial02,969,969,0,19.36,20.0,50.0,14
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial01,916,916,0,18.3,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial02.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial02,959,959,0,19.16,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial03.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial03,913,913,0,18.24,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial04.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial04,880,880,0,17.58,20.0,50.0,12
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial05.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial05,1086,1086,0,21.7,20.0,50.0,15
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial06.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial06,875,875,0,17.48,20.0,50.0,12
session_04_2person_allclass_mixed_duration/person_B/walkdown/walkdown_right_trial07.txt,session_04_2person_allclass_mixed_duration,person_B,walkdown,WALKING_DOWNSTAIRS,right_pocket,trial07,938,938,0,18.74,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_left_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,left_pocket,trial01,946,946,0,18.9,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_left_trial02.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,left_pocket,trial02,946,946,0,18.9,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial01.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial01,966,966,0,19.3,20.0,50.0,14
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial02.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial02,953,953,0,19.04,20.0,50.0,13
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial03.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial03,1032,1032,0,20.62,20.0,50.0,15
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial04.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial04,962,962,0,19.22,20.0,50.0,14
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial05.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial05,1186,1186,0,23.7,20.0,50.0,17
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial06.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial06,1036,1036,0,20.7,20.0,50.0,15
session_04_2person_allclass_mixed_duration/person_B/walkup/walkup_right_trial07.txt,session_04_2person_allclass_mixed_duration,person_B,walkup,WALKING_UPSTAIRS,right_pocket,trial07,1109,1109,0,22.16,20.0,50.0,16
